cnpj,data_abertura,cidade,estado,capital_social
00.000.250/0250-52,2025-07-28T14:00:00Z,Recife,PE,50607.02
00.000.251/0251-53,2025-07-28T14:30:00Z,Curitiba,PR,174359.75
00.000.252/0252-54,2025-07-28T15:00:00Z,Salvador,BA,83494.35
00.000.253/0253-55,2025-07-28T15:30:00Z,São Paulo,SP,159318.74
00.000.254/0254-56,2025-07-28T16:00:00Z,Recife,PE,161548.77
00.000.255/0255-57,2025-07-28T16:30:00Z,Recife,PE,65863.3
00.000.256/0256-58,2025-07-28T17:00:00Z,Salvador,BA,32469.1
00.000.257/0257-59,2025-07-28T17:30:00Z,Curitiba,PR,132194.71
00.000.258/0258-60,2025-07-28T18:00:00Z,Porto Alegre,RS,106255.47
00.000.259/0259-61,2025-07-28T18:30:00Z,Curitiba,PR,86137.71
00.000.260/0260-62,2025-07-28T09:00:00Z,Porto Alegre,RS,46219.05
00.000.261/0261-63,2025-07-28T09:30:00Z,Recife,PE,26914.05
00.000.262/0262-64,2025-07-28T10:00:00Z,Salvador,BA,47677.53
00.000.263/0263-65,2025-07-28T10:30:00Z,Fortaleza,CE,28379.48
00.000.264/0264-66,2025-07-28T11:00:00Z,Rio de Janeiro,RJ,139013.75
00.000.265/0265-67,2025-07-28T11:30:00Z,Recife,PE,33334.84
00.000.266/0266-68,2025-07-28T12:00:00Z,Salvador,BA,132478.67
00.000.267/0267-69,2025-07-28T12:30:00Z,Fortaleza,CE,199531.26
00.000.268/0268-70,2025-07-28T13:00:00Z,São Paulo,SP,102500.49
00.000.269/0269-71,2025-07-28T13:30:00Z,Salvador,BA,114201.47
00.000.270/0270-72,2025-07-28T14:00:00Z,Belo Horizonte,MG,80254.44
00.000.271/0271-73,2025-07-28T14:30:00Z,Fortaleza,CE,100444.61
00.000.272/0272-74,2025-07-28T15:00:00Z,Curitiba,PR,124541.47
00.000.273/0273-75,2025-07-28T15:30:00Z,São Paulo,SP,41303.72
00.000.274/0274-76,2025-07-28T16:00:00Z,Rio de Janeiro,RJ,196776.05
00.000.275/0275-77,2025-07-28T16:30:00Z,Porto Alegre,RS,92331.06
00.000.276/0276-78,2025-07-28T17:00:00Z,Fortaleza,CE,45585.35
00.000.277/0277-79,2025-07-28T17:30:00Z,Salvador,BA,128089.16
00.000.278/0278-80,2025-07-28T18:00:00Z,Porto Alegre,RS,33769.7
00.000.279/0279-81,2025-07-28T18:30:00Z,Belo Horizonte,MG,42565.22
00.000.280/0280-82,2025-07-28T09:00:00Z,Porto Alegre,RS,120508.77
00.000.281/0281-83,2025-07-28T09:30:00Z,Curitiba,PR,22096.35
00.000.282/0282-84,2025-07-28T10:00:00Z,Recife,PE,92035.39
00.000.283/0283-85,2025-07-28T10:30:00Z,Recife,PE,194138.21
00.000.284/0284-86,2025-07-28T11:00:00Z,São Paulo,SP,78265.97
00.000.285/0285-87,2025-07-28T11:30:00Z,São Paulo,SP,130822.97
00.000.286/0286-88,2025-07-28T12:00:00Z,Rio de Janeiro,RJ,166799.11
00.000.287/0287-89,2025-07-28T12:30:00Z,Curitiba,PR,145371.59
00.000.288/0288-90,2025-07-28T13:00:00Z,Rio de Janeiro,RJ,172489.44
00.000.289/0289-91,2025-07-28T13:30:00Z,Salvador,BA,86724.68
00.000.290/0290-92,2025-07-28T14:00:00Z,Belo Horizonte,MG,90554.28
00.000.291/0291-93,2025-07-28T14:30:00Z,Belo Horizonte,MG,59371.28
00.000.292/0292-94,2025-07-28T15:00:00Z,Porto Alegre,RS,43601.62
00.000.293/0293-95,2025-07-28T15:30:00Z,São Paulo,SP,21644.45
00.000.294/0294-96,2025-07-28T16:00:00Z,Fortaleza,CE,108535.69
00.000.295/0295-97,2025-07-28T16:30:00Z,Recife,PE,69340.08
00.000.296/0296-98,2025-07-28T17:00:00Z,São Paulo,SP,21172.0
00.000.297/0297-00,2025-07-28T17:30:00Z,Rio de Janeiro,RJ,25178.59
00.000.298/0298-01,2025-07-28T18:00:00Z,Porto Alegre,RS,69071.29
00.000.299/0299-02,2025-07-28T18:30:00Z,Porto Alegre,RS,194009.86
00.000.300/0300-03,2025-07-28T09:00:00Z,Rio de Janeiro,RJ,94826.9
00.000.301/0301-04,2025-07-28T09:30:00Z,Recife,PE,112845.96
00.000.302/0302-05,2025-07-28T10:00:00Z,Curitiba,PR,127190.57
00.000.303/0303-06,2025-07-28T10:30:00Z,Salvador,BA,40352.71
00.000.304/0304-07,2025-07-28T11:00:00Z,Belo Horizonte,MG,172786.36
00.000.305/0305-08,2025-07-28T11:30:00Z,Fortaleza,CE,133088.65
00.000.306/0306-09,2025-07-28T12:00:00Z,Rio de Janeiro,RJ,79395.53
00.000.307/0307-10,2025-07-28T12:30:00Z,Curitiba,PR,82117.18
00.000.308/0308-11,2025-07-28T13:00:00Z,Belo Horizonte,MG,162847.01
00.000.309/0309-12,2025-07-28T13:30:00Z,Recife,PE,75167.04
00.000.310/0310-13,2025-07-28T14:00:00Z,Recife,PE,184682.38
00.000.311/0311-14,2025-07-28T14:30:00Z,Rio de Janeiro,RJ,163984.09
00.000.312/0312-15,2025-07-28T15:00:00Z,Curitiba,PR,26054.42
00.000.313/0313-16,2025-07-28T15:30:00Z,Curitiba,PR,43723.13
00.000.314/0314-17,2025-07-28T16:00:00Z,Rio de Janeiro,RJ,119308.44
00.000.315/0315-18,2025-07-28T16:30:00Z,Rio de Janeiro,RJ,155353.9
00.000.316/0316-19,2025-07-28T17:00:00Z,Fortaleza,CE,65986.88
00.000.317/0317-20,2025-07-28T17:30:00Z,São Paulo,SP,165003.81
00.000.318/0318-21,2025-07-28T18:00:00Z,Salvador,BA,46678.26
00.000.319/0319-22,2025-07-28T18:30:00Z,Salvador,BA,108208.07
00.000.320/0320-23,2025-07-28T09:00:00Z,Porto Alegre,RS,122965.15
00.000.321/0321-24,2025-07-28T09:30:00Z,Belo Horizonte,MG,49978.03
00.000.322/0322-25,2025-07-28T10:00:00Z,Rio de Janeiro,RJ,180796.92
00.000.323/0323-26,2025-07-28T10:30:00Z,Fortaleza,CE,88598.98
00.000.324/0324-27,2025-07-28T11:00:00Z,Belo Horizonte,MG,82124.65
00.000.325/0325-28,2025-07-28T11:30:00Z,Rio de Janeiro,RJ,50481.55
00.000.326/0326-29,2025-07-28T12:00:00Z,Salvador,BA,143897.62
00.000.327/0327-30,2025-07-28T12:30:00Z,Salvador,BA,62136.13
00.000.328/0328-31,2025-07-28T13:00:00Z,São Paulo,SP,98590.67
00.000.329/0329-32,2025-07-28T13:30:00Z,Salvador,BA,113424.82
00.000.330/0330-33,2025-07-28T14:00:00Z,Salvador,BA,144402.39
00.000.331/0331-34,2025-07-28T14:30:00Z,São Paulo,SP,51987.58
00.000.332/0332-35,2025-07-28T15:00:00Z,Rio de Janeiro,RJ,28932.15
00.000.333/0333-36,2025-07-28T15:30:00Z,Porto Alegre,RS,140489.11
00.000.334/0334-37,2025-07-28T16:00:00Z,São Paulo,SP,60450.58
00.000.335/0335-38,2025-07-28T16:30:00Z,Recife,PE,193054.31
00.000.336/0336-39,2025-07-28T17:00:00Z,Curitiba,PR,71872.16
00.000.337/0337-40,2025-07-28T17:30:00Z,Fortaleza,CE,72429.83
00.000.338/0338-41,2025-07-28T18:00:00Z,Belo Horizonte,MG,60859.48
00.000.339/0339-42,2025-07-28T18:30:00Z,Porto Alegre,RS,113530.8
00.000.340/0340-43,2025-07-28T09:00:00Z,Curitiba,PR,87177.75
00.000.341/0341-44,2025-07-28T09:30:00Z,Curitiba,PR,167702.85
00.000.342/0342-45,2025-07-28T10:00:00Z,Fortaleza,CE,174838.01
00.000.343/0343-46,2025-07-28T10:30:00Z,Fortaleza,CE,37059.14
00.000.344/0344-47,2025-07-28T11:00:00Z,Fortaleza,CE,54914.45
00.000.345/0345-48,2025-07-28T11:30:00Z,Belo Horizonte,MG,110256.64
00.000.346/0346-49,2025-07-28T12:00:00Z,Recife,PE,49520.85
00.000.347/0347-50,2025-07-28T12:30:00Z,Rio de Janeiro,RJ,160361.41
00.000.348/0348-51,2025-07-28T13:00:00Z,Salvador,BA,113544.64
00.000.349/0349-52,2025-07-28T13:30:00Z,Belo Horizonte,MG,180950.04
00.000.350/0350-53,2025-07-28T14:00:00Z,Belo Horizonte,MG,111156.33
00.000.351/0351-54,2025-07-28T14:30:00Z,Porto Alegre,RS,139315.13
00.000.352/0352-55,2025-07-28T15:00:00Z,São Paulo,SP,139181.27
00.000.353/0353-56,2025-07-28T15:30:00Z,Porto Alegre,RS,94624.78
00.000.354/0354-57,2025-07-28T16:00:00Z,Porto Alegre,RS,50563.62
00.000.355/0355-58,2025-07-28T16:30:00Z,Fortaleza,CE,191527.13
00.000.356/0356-59,2025-07-28T17:00:00Z,Fortaleza,CE,32398.57
00.000.357/0357-60,2025-07-28T17:30:00Z,Recife,PE,75284.45
00.000.358/0358-61,2025-07-28T18:00:00Z,Salvador,BA,103279.37
00.000.359/0359-62,2025-07-28T18:30:00Z,Recife,PE,94248.27
00.000.360/0360-63,2025-07-28T09:00:00Z,Salvador,BA,198147.43
00.000.361/0361-64,2025-07-28T09:30:00Z,Rio de Janeiro,RJ,199875.34
00.000.362/0362-65,2025-07-28T10:00:00Z,Fortaleza,CE,28757.63
00.000.363/0363-66,2025-07-28T10:30:00Z,São Paulo,SP,37606.86
00.000.364/0364-67,2025-07-28T11:00:00Z,Fortaleza,CE,95685.35
00.000.365/0365-68,2025-07-28T11:30:00Z,Porto Alegre,RS,190448.11
00.000.366/0366-69,2025-07-28T12:00:00Z,Recife,PE,169533.7
00.000.367/0367-70,2025-07-28T12:30:00Z,Belo Horizonte,MG,23957.67
00.000.368/0368-71,2025-07-28T13:00:00Z,Recife,PE,188729.44
00.000.369/0369-72,2025-07-28T13:30:00Z,Rio de Janeiro,RJ,39144.9
00.000.370/0370-73,2025-07-28T14:00:00Z,Salvador,BA,106455.05
00.000.371/0371-74,2025-07-28T14:30:00Z,Curitiba,PR,172802.59
00.000.372/0372-75,2025-07-28T15:00:00Z,São Paulo,SP,194868.33
00.000.373/0373-76,2025-07-28T15:30:00Z,Recife,PE,70915.62
00.000.374/0374-77,2025-07-28T16:00:00Z,Curitiba,PR,128253.5
00.000.375/0375-78,2025-07-28T16:30:00Z,Porto Alegre,RS,104449.04
00.000.376/0376-79,2025-07-28T17:00:00Z,Salvador,BA,142804.63
00.000.377/0377-80,2025-07-28T17:30:00Z,Porto Alegre,RS,134388.32
00.000.378/0378-81,2025-07-28T18:00:00Z,Fortaleza,CE,95861.07
00.000.379/0379-82,2025-07-28T18:30:00Z,Fortaleza,CE,23196.04
00.000.380/0380-83,2025-07-28T09:00:00Z,Fortaleza,CE,64722.5
00.000.381/0381-84,2025-07-28T09:30:00Z,Porto Alegre,RS,75514.21
00.000.382/0382-85,2025-07-28T10:00:00Z,Curitiba,PR,198553.9
00.000.383/0383-86,2025-07-28T10:30:00Z,Porto Alegre,RS,100967.57
00.000.384/0384-87,2025-07-28T11:00:00Z,Porto Alegre,RS,39189.06
00.000.385/0385-88,2025-07-28T11:30:00Z,Curitiba,PR,74928.46
00.000.386/0386-89,2025-07-28T12:00:00Z,Rio de Janeiro,RJ,196112.47
00.000.387/0387-90,2025-07-28T12:30:00Z,Curitiba,PR,53406.45
00.000.388/0388-91,2025-07-28T13:00:00Z,São Paulo,SP,21990.0
00.000.389/0389-92,2025-07-28T13:30:00Z,Salvador,BA,24090.74
00.000.390/0390-93,2025-07-28T14:00:00Z,Belo Horizonte,MG,119411.77
00.000.391/0391-94,2025-07-28T14:30:00Z,Porto Alegre,RS,177365.4
00.000.392/0392-95,2025-07-28T15:00:00Z,Recife,PE,139176.51
00.000.393/0393-96,2025-07-28T15:30:00Z,Belo Horizonte,MG,55706.23
00.000.394/0394-97,2025-07-28T16:00:00Z,Salvador,BA,94676.82
00.000.395/0395-98,2025-07-28T16:30:00Z,Salvador,BA,135498.4
00.000.396/0396-00,2025-07-28T17:00:00Z,Curitiba,PR,171977.25
00.000.397/0397-01,2025-07-28T17:30:00Z,Curitiba,PR,117747.0
00.000.398/0398-02,2025-07-28T18:00:00Z,São Paulo,SP,34842.37
00.000.399/0399-03,2025-07-28T18:30:00Z,São Paulo,SP,139477.51
00.000.400/0400-04,2025-07-28T09:00:00Z,Fortaleza,CE,190762.23
00.000.401/0401-05,2025-07-28T09:30:00Z,Belo Horizonte,MG,127624.21
00.000.402/0402-06,2025-07-28T10:00:00Z,Belo Horizonte,MG,62227.07
00.000.403/0403-07,2025-07-28T10:30:00Z,Curitiba,PR,79599.06
00.000.404/0404-08,2025-07-28T11:00:00Z,Curitiba,PR,135944.82
00.000.405/0405-09,2025-07-28T11:30:00Z,Belo Horizonte,MG,84923.11
00.000.406/0406-10,2025-07-28T12:00:00Z,Curitiba,PR,33344.71
00.000.407/0407-11,2025-07-28T12:30:00Z,São Paulo,SP,109393.73
00.000.408/0408-12,2025-07-28T13:00:00Z,Curitiba,PR,154848.39
00.000.409/0409-13,2025-07-28T13:30:00Z,Salvador,BA,23493.24
00.000.410/0410-14,2025-07-28T14:00:00Z,Rio de Janeiro,RJ,47005.03
00.000.411/0411-15,2025-07-28T14:30:00Z,Fortaleza,CE,33889.17
00.000.412/0412-16,2025-07-28T15:00:00Z,Salvador,BA,49508.45
00.000.413/0413-17,2025-07-28T15:30:00Z,Recife,PE,198605.69
00.000.414/0414-18,2025-07-28T16:00:00Z,Porto Alegre,RS,126938.63
00.000.415/0415-19,2025-07-28T16:30:00Z,Porto Alegre,RS,190485.42
00.000.416/0416-20,2025-07-28T17:00:00Z,Fortaleza,CE,63820.01
00.000.417/0417-21,2025-07-28T17:30:00Z,Recife,PE,101281.61
00.000.418/0418-22,2025-07-28T18:00:00Z,Rio de Janeiro,RJ,24770.38
00.000.419/0419-23,2025-07-28T18:30:00Z,Salvador,BA,99880.69
00.000.420/0420-24,2025-07-28T09:00:00Z,Porto Alegre,RS,180073.18
00.000.421/0421-25,2025-07-28T09:30:00Z,Recife,PE,165191.72
00.000.422/0422-26,2025-07-28T10:00:00Z,Recife,PE,197499.92
00.000.423/0423-27,2025-07-28T10:30:00Z,São Paulo,SP,52002.06
00.000.424/0424-28,2025-07-28T11:00:00Z,Salvador,BA,63220.45
00.000.425/0425-29,2025-07-28T11:30:00Z,Belo Horizonte,MG,189678.62
00.000.426/0426-30,2025-07-28T12:00:00Z,Belo Horizonte,MG,177616.39
00.000.427/0427-31,2025-07-28T12:30:00Z,Belo Horizonte,MG,52839.67
00.000.428/0428-32,2025-07-28T13:00:00Z,Recife,PE,150567.51
00.000.429/0429-33,2025-07-28T13:30:00Z,Rio de Janeiro,RJ,65597.38
00.000.430/0430-34,2025-07-28T14:00:00Z,Curitiba,PR,35200.91
00.000.431/0431-35,2025-07-28T14:30:00Z,Salvador,BA,85234.06
00.000.432/0432-36,2025-07-28T15:00:00Z,Salvador,BA,119830.59
00.000.433/0433-37,2025-07-28T15:30:00Z,Porto Alegre,RS,129690.83
00.000.434/0434-38,2025-07-28T16:00:00Z,Salvador,BA,119868.82
00.000.435/0435-39,2025-07-28T16:30:00Z,Salvador,BA,96372.7
00.000.436/0436-40,2025-07-28T17:00:00Z,Belo Horizonte,MG,181965.38
00.000.437/0437-41,2025-07-28T17:30:00Z,Recife,PE,188035.71
00.000.438/0438-42,2025-07-28T18:00:00Z,Porto Alegre,RS,108564.06
00.000.439/0439-43,2025-07-28T18:30:00Z,Curitiba,PR,191139.28
00.000.440/0440-44,2025-07-28T09:00:00Z,São Paulo,SP,145618.91
00.000.441/0441-45,2025-07-28T09:30:00Z,Fortaleza,CE,194978.81
00.000.442/0442-46,2025-07-28T10:00:00Z,Belo Horizonte,MG,114029.34
00.000.443/0443-47,2025-07-28T10:30:00Z,Fortaleza,CE,118891.66
00.000.444/0444-48,2025-07-28T11:00:00Z,Fortaleza,CE,101497.64
00.000.445/0445-49,2025-07-28T11:30:00Z,São Paulo,SP,82300.57
00.000.446/0446-50,2025-07-28T12:00:00Z,Salvador,BA,46133.63
00.000.447/0447-51,2025-07-28T12:30:00Z,São Paulo,SP,26983.25
00.000.448/0448-52,2025-07-28T13:00:00Z,Porto Alegre,RS,177569.8
00.000.449/0449-53,2025-07-28T13:30:00Z,Rio de Janeiro,RJ,139628.27
00.000.450/0450-54,2025-07-28T14:00:00Z,Rio de Janeiro,RJ,90029.67
00.000.451/0451-55,2025-07-28T14:30:00Z,Fortaleza,CE,166708.75
00.000.452/0452-56,2025-07-28T15:00:00Z,Belo Horizonte,MG,80021.75
00.000.453/0453-57,2025-07-28T15:30:00Z,Porto Alegre,RS,87961.5
00.000.454/0454-58,2025-07-28T16:00:00Z,Belo Horizonte,MG,49826.46
00.000.455/0455-59,2025-07-28T16:30:00Z,Recife,PE,166665.75
00.000.456/0456-60,2025-07-28T17:00:00Z,Salvador,BA,50125.32
00.000.457/0457-61,2025-07-28T17:30:00Z,Salvador,BA,93873.42
00.000.458/0458-62,2025-07-28T18:00:00Z,São Paulo,SP,40397.12
00.000.459/0459-63,2025-07-28T18:30:00Z,Fortaleza,CE,92669.82
00.000.460/0460-64,2025-07-28T09:00:00Z,Porto Alegre,RS,51186.55
00.000.461/0461-65,2025-07-28T09:30:00Z,Curitiba,PR,165634.82
00.000.462/0462-66,2025-07-28T10:00:00Z,Belo Horizonte,MG,69629.13
00.000.463/0463-67,2025-07-28T10:30:00Z,Fortaleza,CE,28783.05
00.000.464/0464-68,2025-07-28T11:00:00Z,Recife,PE,182066.96
00.000.465/0465-69,2025-07-28T11:30:00Z,Fortaleza,CE,78525.1
00.000.466/0466-70,2025-07-28T12:00:00Z,São Paulo,SP,190894.23
00.000.467/0467-71,2025-07-28T12:30:00Z,Recife,PE,108605.86
00.000.468/0468-72,2025-07-28T13:00:00Z,Curitiba,PR,36811.42
00.000.469/0469-73,2025-07-28T13:30:00Z,Recife,PE,153776.1
00.000.470/0470-74,2025-07-28T14:00:00Z,Curitiba,PR,180278.99
00.000.471/0471-75,2025-07-28T14:30:00Z,Salvador,BA,25202.33
00.000.472/0472-76,2025-07-28T15:00:00Z,Curitiba,PR,58950.06
00.000.473/0473-77,2025-07-28T15:30:00Z,Fortaleza,CE,47952.38
00.000.474/0474-78,2025-07-28T16:00:00Z,São Paulo,SP,82096.79
00.000.475/0475-79,2025-07-28T16:30:00Z,Recife,PE,154682.84
00.000.476/0476-80,2025-07-28T17:00:00Z,Rio de Janeiro,RJ,44796.16
00.000.477/0477-81,2025-07-28T17:30:00Z,Rio de Janeiro,RJ,199888.15
00.000.478/0478-82,2025-07-28T18:00:00Z,Belo Horizonte,MG,149058.96
00.000.479/0479-83,2025-07-28T18:30:00Z,Curitiba,PR,194959.55
00.000.480/0480-84,2025-07-28T09:00:00Z,Fortaleza,CE,106269.22
00.000.481/0481-85,2025-07-28T09:30:00Z,São Paulo,SP,41184.19
00.000.482/0482-86,2025-07-28T10:00:00Z,Curitiba,PR,99348.0
00.000.483/0483-87,2025-07-28T10:30:00Z,Rio de Janeiro,RJ,192953.53
00.000.484/0484-88,2025-07-28T11:00:00Z,Rio de Janeiro,RJ,89382.01
00.000.485/0485-89,2025-07-28T11:30:00Z,Curitiba,PR,189116.3
00.000.486/0486-90,2025-07-28T12:00:00Z,Porto Alegre,RS,23653.42
00.000.487/0487-91,2025-07-28T12:30:00Z,Curitiba,PR,165087.18
00.000.488/0488-92,2025-07-28T13:00:00Z,Rio de Janeiro,RJ,68412.8
00.000.489/0489-93,2025-07-28T13:30:00Z,Fortaleza,CE,96401.6
00.000.490/0490-94,2025-07-28T14:00:00Z,Porto Alegre,RS,155457.97
00.000.491/0491-95,2025-07-28T14:30:00Z,Salvador,BA,197182.75
00.000.492/0492-96,2025-07-28T15:00:00Z,São Paulo,SP,57118.2
00.000.493/0493-97,2025-07-28T15:30:00Z,Recife,PE,68629.12
00.000.494/0494-98,2025-07-28T16:00:00Z,São Paulo,SP,21212.76
00.000.495/0495-00,2025-07-28T16:30:00Z,Curitiba,PR,110207.48
00.000.496/0496-01,2025-07-28T17:00:00Z,Recife,PE,119423.73
00.000.497/0497-02,2025-07-28T17:30:00Z,Porto Alegre,RS,60643.78
00.000.498/0498-03,2025-07-28T18:00:00Z,São Paulo,SP,31624.46
00.000.499/0499-04,2025-07-28T18:30:00Z,São Paulo,SP,146229.11
