cnpj,data_abertura,cidade,estado,capital_social
00.000.500/0500-05,2025-07-28T09:00:00Z,Rio de Janeiro,RJ,118758.41
00.000.501/0501-06,2025-07-28T09:30:00Z,Fortaleza,CE,138203.5
00.000.502/0502-07,2025-07-28T10:00:00Z,Belo Horizonte,MG,185083.96
00.000.503/0503-08,2025-07-28T10:30:00Z,Fortaleza,CE,95333.88
00.000.504/0504-09,2025-07-28T11:00:00Z,Belo Horizonte,MG,84876.15
00.000.505/0505-10,2025-07-28T11:30:00Z,São Paulo,SP,184592.41
00.000.506/0506-11,2025-07-28T12:00:00Z,Recife,PE,41856.5
00.000.507/0507-12,2025-07-28T12:30:00Z,Porto Alegre,RS,59436.52
00.000.508/0508-13,2025-07-28T13:00:00Z,São Paulo,SP,85344.32
00.000.509/0509-14,2025-07-28T13:30:00Z,Recife,PE,147213.12
00.000.510/0510-15,2025-07-28T14:00:00Z,Belo Horizonte,MG,188170.4
00.000.511/0511-16,2025-07-28T14:30:00Z,Fortaleza,CE,186746.93
00.000.512/0512-17,2025-07-28T15:00:00Z,Porto Alegre,RS,101921.53
00.000.513/0513-18,2025-07-28T15:30:00Z,Curitiba,PR,120404.63
00.000.514/0514-19,2025-07-28T16:00:00Z,São Paulo,SP,82047.68
00.000.515/0515-20,2025-07-28T16:30:00Z,Salvador,BA,100017.4
00.000.516/0516-21,2025-07-28T17:00:00Z,São Paulo,SP,26656.1
00.000.517/0517-22,2025-07-28T17:30:00Z,Recife,PE,146264.19
00.000.518/0518-23,2025-07-28T18:00:00Z,Belo Horizonte,MG,94636.32
00.000.519/0519-24,2025-07-28T18:30:00Z,Recife,PE,166010.57
00.000.520/0520-25,2025-07-28T09:00:00Z,Fortaleza,CE,186870.36
00.000.521/0521-26,2025-07-28T09:30:00Z,Belo Horizonte,MG,51542.23
00.000.522/0522-27,2025-07-28T10:00:00Z,Rio de Janeiro,RJ,153414.82
00.000.523/0523-28,2025-07-28T10:30:00Z,Recife,PE,196731.55
00.000.524/0524-29,2025-07-28T11:00:00Z,Curitiba,PR,63358.07
00.000.525/0525-30,2025-07-28T11:30:00Z,Salvador,BA,40352.5
00.000.526/0526-31,2025-07-28T12:00:00Z,Recife,PE,50277.6
00.000.527/0527-32,2025-07-28T12:30:00Z,Recife,PE,170836.14
00.000.528/0528-33,2025-07-28T13:00:00Z,Recife,PE,142165.25
00.000.529/0529-34,2025-07-28T13:30:00Z,Rio de Janeiro,RJ,163892.47
00.000.530/0530-35,2025-07-28T14:00:00Z,Curitiba,PR,193259.6
00.000.531/0531-36,2025-07-28T14:30:00Z,Rio de Janeiro,RJ,68314.92
00.000.532/0532-37,2025-07-28T15:00:00Z,São Paulo,SP,98748.14
00.000.533/0533-38,2025-07-28T15:30:00Z,Porto Alegre,RS,133360.8
00.000.534/0534-39,2025-07-28T16:00:00Z,Rio de Janeiro,RJ,99830.54
00.000.535/0535-40,2025-07-28T16:30:00Z,Porto Alegre,RS,30130.52
00.000.536/0536-41,2025-07-28T17:00:00Z,São Paulo,SP,76144.13
00.000.537/0537-42,2025-07-28T17:30:00Z,São Paulo,SP,98091.57
00.000.538/0538-43,2025-07-28T18:00:00Z,Belo Horizonte,MG,50418.54
00.000.539/0539-44,2025-07-28T18:30:00Z,Porto Alegre,RS,53401.67
00.000.540/0540-45,2025-07-28T09:00:00Z,Porto Alegre,RS,172460.68
00.000.541/0541-46,2025-07-28T09:30:00Z,Salvador,BA,191452.65
00.000.542/0542-47,2025-07-28T10:00:00Z,Fortaleza,CE,149058.6
00.000.543/0543-48,2025-07-28T10:30:00Z,Fortaleza,CE,133766.1
00.000.544/0544-49,2025-07-28T11:00:00Z,Fortaleza,CE,48400.11
00.000.545/0545-50,2025-07-28T11:30:00Z,Recife,PE,118469.11
00.000.546/0546-51,2025-07-28T12:00:00Z,Fortaleza,CE,199365.78
00.000.547/0547-52,2025-07-28T12:30:00Z,Salvador,BA,188496.78
00.000.548/0548-53,2025-07-28T13:00:00Z,Rio de Janeiro,RJ,59153.16
00.000.549/0549-54,2025-07-28T13:30:00Z,Rio de Janeiro,RJ,169127.9
00.000.550/0550-55,2025-07-28T14:00:00Z,Fortaleza,CE,110222.11
00.000.551/0551-56,2025-07-28T14:30:00Z,Curitiba,PR,62056.59
00.000.552/0552-57,2025-07-28T15:00:00Z,Rio de Janeiro,RJ,28913.75
00.000.553/0553-58,2025-07-28T15:30:00Z,São Paulo,SP,133996.13
00.000.554/0554-59,2025-07-28T16:00:00Z,São Paulo,SP,119087.27
00.000.555/0555-60,2025-07-28T16:30:00Z,Recife,PE,49129.07
00.000.556/0556-61,2025-07-28T17:00:00Z,Salvador,BA,56213.52
00.000.557/0557-62,2025-07-28T17:30:00Z,Curitiba,PR,151971.19
00.000.558/0558-63,2025-07-28T18:00:00Z,Fortaleza,CE,37827.94
00.000.559/0559-64,2025-07-28T18:30:00Z,Curitiba,PR,98939.7
00.000.560/0560-65,2025-07-28T09:00:00Z,Recife,PE,61295.21
00.000.561/0561-66,2025-07-28T09:30:00Z,Fortaleza,CE,153778.08
00.000.562/0562-67,2025-07-28T10:00:00Z,Salvador,BA,85360.25
00.000.563/0563-68,2025-07-28T10:30:00Z,Salvador,BA,195582.64
00.000.564/0564-69,2025-07-28T11:00:00Z,Fortaleza,CE,112732.22
00.000.565/0565-70,2025-07-28T11:30:00Z,Porto Alegre,RS,188678.76
00.000.566/0566-71,2025-07-28T12:00:00Z,Rio de Janeiro,RJ,165737.47
00.000.567/0567-72,2025-07-28T12:30:00Z,Recife,PE,68822.67
00.000.568/0568-73,2025-07-28T13:00:00Z,Salvador,BA,135997.39
00.000.569/0569-74,2025-07-28T13:30:00Z,Belo Horizonte,MG,32509.5
00.000.570/0570-75,2025-07-28T14:00:00Z,Porto Alegre,RS,163293.83
00.000.571/0571-76,2025-07-28T14:30:00Z,Rio de Janeiro,RJ,81739.21
00.000.572/0572-77,2025-07-28T15:00:00Z,Salvador,BA,146778.34
00.000.573/0573-78,2025-07-28T15:30:00Z,São Paulo,SP,158855.7
00.000.574/0574-79,2025-07-28T16:00:00Z,Curitiba,PR,194079.67
00.000.575/0575-80,2025-07-28T16:30:00Z,Rio de Janeiro,RJ,92476.24
00.000.576/0576-81,2025-07-28T17:00:00Z,Rio de Janeiro,RJ,121719.23
00.000.577/0577-82,2025-07-28T17:30:00Z,Salvador,BA,86962.16
00.000.578/0578-83,2025-07-28T18:00:00Z,Recife,PE,80112.12
00.000.579/0579-84,2025-07-28T18:30:00Z,Porto Alegre,RS,102095.84
00.000.580/0580-85,2025-07-28T09:00:00Z,Curitiba,PR,108774.76
00.000.581/0581-86,2025-07-28T09:30:00Z,Recife,PE,31019.91
00.000.582/0582-87,2025-07-28T10:00:00Z,Porto Alegre,RS,55444.86
00.000.583/0583-88,2025-07-28T10:30:00Z,Belo Horizonte,MG,150743.89
00.000.584/0584-89,2025-07-28T11:00:00Z,Rio de Janeiro,RJ,116522.49
00.000.585/0585-90,2025-07-28T11:30:00Z,Belo Horizonte,MG,66640.58
00.000.586/0586-91,2025-07-28T12:00:00Z,Fortaleza,CE,159397.81
00.000.587/0587-92,2025-07-28T12:30:00Z,Curitiba,PR,146856.51
00.000.588/0588-93,2025-07-28T13:00:00Z,São Paulo,SP,41964.97
00.000.589/0589-94,2025-07-28T13:30:00Z,Porto Alegre,RS,175589.08
00.000.590/0590-95,2025-07-28T14:00:00Z,Salvador,BA,183265.41
00.000.591/0591-96,2025-07-28T14:30:00Z,São Paulo,SP,129948.91
00.000.592/0592-97,2025-07-28T15:00:00Z,Belo Horizonte,MG,23843.38
00.000.593/0593-98,2025-07-28T15:30:00Z,Belo Horizonte,MG,114646.2
00.000.594/0594-00,2025-07-28T16:00:00Z,Belo Horizonte,MG,50610.84
00.000.595/0595-01,2025-07-28T16:30:00Z,Salvador,BA,88794.73
00.000.596/0596-02,2025-07-28T17:00:00Z,Curitiba,PR,190425.48
00.000.597/0597-03,2025-07-28T17:30:00Z,Fortaleza,CE,167988.92
00.000.598/0598-04,2025-07-28T18:00:00Z,Recife,PE,45276.98
00.000.599/0599-05,2025-07-28T18:30:00Z,São Paulo,SP,136228.76
00.000.600/0600-06,2025-07-28T09:00:00Z,São Paulo,SP,21027.49
00.000.601/0601-07,2025-07-28T09:30:00Z,Curitiba,PR,70832.49
00.000.602/0602-08,2025-07-28T10:00:00Z,Curitiba,PR,163576.18
00.000.603/0603-09,2025-07-28T10:30:00Z,Rio de Janeiro,RJ,192293.68
00.000.604/0604-10,2025-07-28T11:00:00Z,Porto Alegre,RS,77280.54
00.000.605/0605-11,2025-07-28T11:30:00Z,Rio de Janeiro,RJ,138127.27
00.000.606/0606-12,2025-07-28T12:00:00Z,Belo Horizonte,MG,142797.69
00.000.607/0607-13,2025-07-28T12:30:00Z,São Paulo,SP,199382.32
00.000.608/0608-14,2025-07-28T13:00:00Z,Curitiba,PR,152087.47
00.000.609/0609-15,2025-07-28T13:30:00Z,Rio de Janeiro,RJ,156524.5
00.000.610/0610-16,2025-07-28T14:00:00Z,Porto Alegre,RS,120933.42
00.000.611/0611-17,2025-07-28T14:30:00Z,Porto Alegre,RS,56330.85
00.000.612/0612-18,2025-07-28T15:00:00Z,Porto Alegre,RS,136374.29
00.000.613/0613-19,2025-07-28T15:30:00Z,Fortaleza,CE,81161.05
00.000.614/0614-20,2025-07-28T16:00:00Z,Rio de Janeiro,RJ,69241.94
00.000.615/0615-21,2025-07-28T16:30:00Z,Curitiba,PR,176447.07
00.000.616/0616-22,2025-07-28T17:00:00Z,Fortaleza,CE,56965.7
00.000.617/0617-23,2025-07-28T17:30:00Z,Salvador,BA,173123.82
00.000.618/0618-24,2025-07-28T18:00:00Z,Curitiba,PR,39415.96
00.000.619/0619-25,2025-07-28T18:30:00Z,Porto Alegre,RS,70246.83
00.000.620/0620-26,2025-07-28T09:00:00Z,Curitiba,PR,54552.52
00.000.621/0621-27,2025-07-28T09:30:00Z,Curitiba,PR,138102.8
00.000.622/0622-28,2025-07-28T10:00:00Z,Salvador,BA,62254.6
00.000.623/0623-29,2025-07-28T10:30:00Z,Porto Alegre,RS,178887.11
00.000.624/0624-30,2025-07-28T11:00:00Z,Salvador,BA,161979.91
00.000.625/0625-31,2025-07-28T11:30:00Z,São Paulo,SP,132649.34
00.000.626/0626-32,2025-07-28T12:00:00Z,Rio de Janeiro,RJ,149518.52
00.000.627/0627-33,2025-07-28T12:30:00Z,Belo Horizonte,MG,58835.41
00.000.628/0628-34,2025-07-28T13:00:00Z,Salvador,BA,195090.69
00.000.629/0629-35,2025-07-28T13:30:00Z,Fortaleza,CE,33437.21
00.000.630/0630-36,2025-07-28T14:00:00Z,Recife,PE,129993.26
00.000.631/0631-37,2025-07-28T14:30:00Z,Belo Horizonte,MG,30524.38
00.000.632/0632-38,2025-07-28T15:00:00Z,São Paulo,SP,69947.91
00.000.633/0633-39,2025-07-28T15:30:00Z,Recife,PE,142990.37
00.000.634/0634-40,2025-07-28T16:00:00Z,Porto Alegre,RS,157152.23
00.000.635/0635-41,2025-07-28T16:30:00Z,Belo Horizonte,MG,33795.76
00.000.636/0636-42,2025-07-28T17:00:00Z,Curitiba,PR,68458.44
00.000.637/0637-43,2025-07-28T17:30:00Z,Salvador,BA,109144.54
00.000.638/0638-44,2025-07-28T18:00:00Z,Fortaleza,CE,77552.77
00.000.639/0639-45,2025-07-28T18:30:00Z,Recife,PE,46157.19
00.000.640/0640-46,2025-07-28T09:00:00Z,São Paulo,SP,180893.74
00.000.641/0641-47,2025-07-28T09:30:00Z,Salvador,BA,158514.61
00.000.642/0642-48,2025-07-28T10:00:00Z,Salvador,BA,43939.68
00.000.643/0643-49,2025-07-28T10:30:00Z,Curitiba,PR,78445.95
00.000.644/0644-50,2025-07-28T11:00:00Z,Salvador,BA,151706.12
00.000.645/0645-51,2025-07-28T11:30:00Z,Recife,PE,49535.43
00.000.646/0646-52,2025-07-28T12:00:00Z,Belo Horizonte,MG,148810.77
00.000.647/0647-53,2025-07-28T12:30:00Z,Belo Horizonte,MG,64959.23
00.000.648/0648-54,2025-07-28T13:00:00Z,Fortaleza,CE,119144.93
00.000.649/0649-55,2025-07-28T13:30:00Z,Recife,PE,132648.46
00.000.650/0650-56,2025-07-28T14:00:00Z,Porto Alegre,RS,33676.33
00.000.651/0651-57,2025-07-28T14:30:00Z,Fortaleza,CE,62366.03
00.000.652/0652-58,2025-07-28T15:00:00Z,Belo Horizonte,MG,76190.0
00.000.653/0653-59,2025-07-28T15:30:00Z,Curitiba,PR,185692.03
00.000.654/0654-60,2025-07-28T16:00:00Z,Porto Alegre,RS,78679.97
00.000.655/0655-61,2025-07-28T16:30:00Z,Rio de Janeiro,RJ,118546.92
00.000.656/0656-62,2025-07-28T17:00:00Z,Fortaleza,CE,179216.67
00.000.657/0657-63,2025-07-28T17:30:00Z,São Paulo,SP,193909.42
00.000.658/0658-64,2025-07-28T18:00:00Z,Salvador,BA,53094.51
00.000.659/0659-65,2025-07-28T18:30:00Z,Fortaleza,CE,182667.86
00.000.660/0660-66,2025-07-28T09:00:00Z,Rio de Janeiro,RJ,141397.66
00.000.661/0661-67,2025-07-28T09:30:00Z,Belo Horizonte,MG,100727.32
00.000.662/0662-68,2025-07-28T10:00:00Z,Recife,PE,20360.96
00.000.663/0663-69,2025-07-28T10:30:00Z,Belo Horizonte,MG,159672.12
00.000.664/0664-70,2025-07-28T11:00:00Z,Recife,PE,114831.66
00.000.665/0665-71,2025-07-28T11:30:00Z,Fortaleza,CE,58061.57
00.000.666/0666-72,2025-07-28T12:00:00Z,Curitiba,PR,147503.77
00.000.667/0667-73,2025-07-28T12:30:00Z,Rio de Janeiro,RJ,190124.06
00.000.668/0668-74,2025-07-28T13:00:00Z,Rio de Janeiro,RJ,129079.59
00.000.669/0669-75,2025-07-28T13:30:00Z,Belo Horizonte,MG,126636.8
00.000.670/0670-76,2025-07-28T14:00:00Z,Belo Horizonte,MG,102770.75
00.000.671/0671-77,2025-07-28T14:30:00Z,Salvador,BA,99130.49
00.000.672/0672-78,2025-07-28T15:00:00Z,Porto Alegre,RS,121687.48
00.000.673/0673-79,2025-07-28T15:30:00Z,Recife,PE,47329.28
00.000.674/0674-80,2025-07-28T16:00:00Z,Porto Alegre,RS,179318.23
00.000.675/0675-81,2025-07-28T16:30:00Z,Rio de Janeiro,RJ,155613.1
00.000.676/0676-82,2025-07-28T17:00:00Z,Fortaleza,CE,44564.96
00.000.677/0677-83,2025-07-28T17:30:00Z,Fortaleza,CE,175333.56
00.000.678/0678-84,2025-07-28T18:00:00Z,Porto Alegre,RS,175808.31
00.000.679/0679-85,2025-07-28T18:30:00Z,São Paulo,SP,103285.96
00.000.680/0680-86,2025-07-28T09:00:00Z,Fortaleza,CE,107896.42
00.000.681/0681-87,2025-07-28T09:30:00Z,São Paulo,SP,118411.72
00.000.682/0682-88,2025-07-28T10:00:00Z,Porto Alegre,RS,157851.13
00.000.683/0683-89,2025-07-28T10:30:00Z,Porto Alegre,RS,156969.79
00.000.684/0684-90,2025-07-28T11:00:00Z,Salvador,BA,183831.68
00.000.685/0685-91,2025-07-28T11:30:00Z,Belo Horizonte,MG,121402.98
00.000.686/0686-92,2025-07-28T12:00:00Z,Belo Horizonte,MG,73211.6
00.000.687/0687-93,2025-07-28T12:30:00Z,Porto Alegre,RS,102098.11
00.000.688/0688-94,2025-07-28T13:00:00Z,Rio de Janeiro,RJ,80617.64
00.000.689/0689-95,2025-07-28T13:30:00Z,Porto Alegre,RS,36508.36
00.000.690/0690-96,2025-07-28T14:00:00Z,Salvador,BA,189205.77
00.000.691/0691-97,2025-07-28T14:30:00Z,Recife,PE,185497.19
00.000.692/0692-98,2025-07-28T15:00:00Z,Fortaleza,CE,190421.97
00.000.693/0693-00,2025-07-28T15:30:00Z,Fortaleza,CE,103044.71
00.000.694/0694-01,2025-07-28T16:00:00Z,Fortaleza,CE,199675.21
00.000.695/0695-02,2025-07-28T16:30:00Z,Porto Alegre,RS,148113.29
00.000.696/0696-03,2025-07-28T17:00:00Z,Fortaleza,CE,33288.35
00.000.697/0697-04,2025-07-28T17:30:00Z,Belo Horizonte,MG,125387.76
00.000.698/0698-05,2025-07-28T18:00:00Z,Curitiba,PR,171730.36
00.000.699/0699-06,2025-07-28T18:30:00Z,Belo Horizonte,MG,190983.89
00.000.700/0700-07,2025-07-28T09:00:00Z,Belo Horizonte,MG,59974.96
00.000.701/0701-08,2025-07-28T09:30:00Z,Recife,PE,41768.05
00.000.702/0702-09,2025-07-28T10:00:00Z,Recife,PE,38664.91
00.000.703/0703-10,2025-07-28T10:30:00Z,Recife,PE,24356.65
00.000.704/0704-11,2025-07-28T11:00:00Z,Salvador,BA,95326.61
00.000.705/0705-12,2025-07-28T11:30:00Z,Fortaleza,CE,131940.51
00.000.706/0706-13,2025-07-28T12:00:00Z,Recife,PE,175362.73
00.000.707/0707-14,2025-07-28T12:30:00Z,Belo Horizonte,MG,142162.44
00.000.708/0708-15,2025-07-28T13:00:00Z,São Paulo,SP,140519.11
00.000.709/0709-16,2025-07-28T13:30:00Z,Belo Horizonte,MG,70100.72
00.000.710/0710-17,2025-07-28T14:00:00Z,Porto Alegre,RS,122363.74
00.000.711/0711-18,2025-07-28T14:30:00Z,Rio de Janeiro,RJ,121796.71
00.000.712/0712-19,2025-07-28T15:00:00Z,Porto Alegre,RS,70437.47
00.000.713/0713-20,2025-07-28T15:30:00Z,Recife,PE,42928.27
00.000.714/0714-21,2025-07-28T16:00:00Z,Rio de Janeiro,RJ,154508.0
00.000.715/0715-22,2025-07-28T16:30:00Z,Curitiba,PR,155255.81
00.000.716/0716-23,2025-07-28T17:00:00Z,Porto Alegre,RS,41007.91
00.000.717/0717-24,2025-07-28T17:30:00Z,Belo Horizonte,MG,44660.35
00.000.718/0718-25,2025-07-28T18:00:00Z,São Paulo,SP,163231.55
00.000.719/0719-26,2025-07-28T18:30:00Z,Recife,PE,127557.56
00.000.720/0720-27,2025-07-28T09:00:00Z,Fortaleza,CE,153808.53
00.000.721/0721-28,2025-07-28T09:30:00Z,Rio de Janeiro,RJ,182761.89
00.000.722/0722-29,2025-07-28T10:00:00Z,Fortaleza,CE,98015.01
00.000.723/0723-30,2025-07-28T10:30:00Z,Belo Horizonte,MG,81835.8
00.000.724/0724-31,2025-07-28T11:00:00Z,Recife,PE,101068.23
00.000.725/0725-32,2025-07-28T11:30:00Z,Fortaleza,CE,178321.91
00.000.726/0726-33,2025-07-28T12:00:00Z,Recife,PE,119560.23
00.000.727/0727-34,2025-07-28T12:30:00Z,Rio de Janeiro,RJ,99015.64
00.000.728/0728-35,2025-07-28T13:00:00Z,Salvador,BA,153648.8
00.000.729/0729-36,2025-07-28T13:30:00Z,Curitiba,PR,68735.98
00.000.730/0730-37,2025-07-28T14:00:00Z,São Paulo,SP,149827.4
00.000.731/0731-38,2025-07-28T14:30:00Z,Belo Horizonte,MG,165652.54
00.000.732/0732-39,2025-07-28T15:00:00Z,Porto Alegre,RS,46738.11
00.000.733/0733-40,2025-07-28T15:30:00Z,Recife,PE,132331.56
00.000.734/0734-41,2025-07-28T16:00:00Z,Recife,PE,86813.18
00.000.735/0735-42,2025-07-28T16:30:00Z,Fortaleza,CE,26136.28
00.000.736/0736-43,2025-07-28T17:00:00Z,Curitiba,PR,128152.05
00.000.737/0737-44,2025-07-28T17:30:00Z,São Paulo,SP,150984.39
00.000.738/0738-45,2025-07-28T18:00:00Z,Recife,PE,181913.33
00.000.739/0739-46,2025-07-28T18:30:00Z,Porto Alegre,RS,165781.71
00.000.740/0740-47,2025-07-28T09:00:00Z,Belo Horizonte,MG,91994.32
00.000.741/0741-48,2025-07-28T09:30:00Z,Curitiba,PR,198842.61
00.000.742/0742-49,2025-07-28T10:00:00Z,Fortaleza,CE,83146.78
00.000.743/0743-50,2025-07-28T10:30:00Z,Recife,PE,108576.35
00.000.744/0744-51,2025-07-28T11:00:00Z,Fortaleza,CE,157077.93
00.000.745/0745-52,2025-07-28T11:30:00Z,Recife,PE,198727.61
00.000.746/0746-53,2025-07-28T12:00:00Z,Belo Horizonte,MG,103242.7
00.000.747/0747-54,2025-07-28T12:30:00Z,Curitiba,PR,146645.17
00.000.748/0748-55,2025-07-28T13:00:00Z,Recife,PE,56110.7
00.000.749/0749-56,2025-07-28T13:30:00Z,Rio de Janeiro,RJ,38595.64
